Material,Material Description,Plant,UD code,Batch,Date of Manufacture,SLED/BBD,Created on,Inspection Lot,Short text for the characteristic,Original Value,Lower tolerance limit,Upper tol. limit,InfoField2
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF8021,29-06-18,29-06-19,29-06-18,40000050101,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF8021,29-06-18,29-06-19,29-06-18,40000050101,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF8021,29-06-18,29-06-19,29-06-18,40000050101,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF8021,29-06-18,29-06-19,29-06-18,40000050101,Non Volatile Content,70.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CF8021,29-06-18,29-06-19,29-06-18,40000050101,Viscosity,A134,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Non Volatile Content,71.2,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8022,02-07-18,02-07-19,05-07-18,40000050348,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8023,02-07-18,02-07-19,05-07-18,40000050350,Viscosity,A135,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Acid Value,7.4,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Non Volatile Content,70.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CG8024,26-07-18,26-07-19,27-07-18,40000050890,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8025,03-08-18,03-08-19,04-08-18,40000051173,Acid Value,6.7,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8025,03-08-18,03-08-19,04-08-18,40000051173,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8025,03-08-18,03-08-19,04-08-18,40000051173,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8025,03-08-18,03-08-19,04-08-18,40000051173,Non Volatile Content,69.7,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8025,03-08-18,03-08-19,04-08-18,40000051173,Viscosity,A133,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8026,07-08-18,07-08-19,08-08-18,40000051377,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8026,07-08-18,07-08-19,08-08-18,40000051377,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8026,07-08-18,07-08-19,08-08-18,40000051377,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8026,07-08-18,07-08-19,08-08-18,40000051377,Non Volatile Content,70.4,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8026,07-08-18,07-08-19,08-08-18,40000051377,Viscosity,A136,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8027,11-08-18,11-08-19,12-08-18,40000051571,Acid Value,6.8,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8027,11-08-18,11-08-19,12-08-18,40000051571,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8027,11-08-18,11-08-19,12-08-18,40000051571,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8027,11-08-18,11-08-19,12-08-18,40000051571,Non Volatile Content,68.9,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8027,11-08-18,11-08-19,12-08-18,40000051571,Viscosity,A132,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8028,15-08-18,15-08-19,16-08-18,40000051718,Acid Value,6.9,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8028,15-08-18,15-08-19,16-08-18,40000051718,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8028,15-08-18,15-08-19,16-08-18,40000051718,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8028,15-08-18,15-08-19,16-08-18,40000051718,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CH8028,15-08-18,15-08-19,16-08-18,40000051718,Viscosity,A138,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8029,07-09-18,07-09-19,07-09-18,40000052491,Acid Value,7.0,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8029,07-09-18,07-09-19,07-09-18,40000052491,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8029,07-09-18,07-09-19,07-09-18,40000052491,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8029,07-09-18,07-09-19,07-09-18,40000052491,Non Volatile Content,71.3,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8029,07-09-18,07-09-19,07-09-18,40000052491,Viscosity,A139,,,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8030,22-09-18,22-09-19,22-09-18,40000053038,Acid Value,6.7,6.0,9.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8030,22-09-18,22-09-19,22-09-18,40000053038,Appearance,A012,,,Visual Check
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8030,22-09-18,22-09-19,22-09-18,40000053038,Color,1,-999,3,JIS K5400
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8030,22-09-18,22-09-19,22-09-18,40000053038,Non Volatile Content,69.5,68.0,72.0,JIS K5407
ENJQR331T-DR000200,OLESTER QR331T,RB11,A,CJ8030,22-09-18,22-09-19,22-09-18,40000053038,Viscosity,A132,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Acid Value,0.2,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,MS,19.2,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Non Volatile Content,65.4,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CA8001,05-01-18,04-07-18,06-01-18,40000042756,Viscosity,A074,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Acid Value,0.4,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,MS,18.8,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Non Volatile Content,64.4,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CC8002,10-03-18,06-09-18,11-03-18,40000045463,Viscosity,A074,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Acid Value,0.4,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,MS,16.3,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Non Volatile Content,65.7,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CD8003,08-04-18,05-10-18,09-04-18,40000046857,Viscosity,A077,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,MS,19.7,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Non Volatile Content,66.0,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CE8004,13-05-18,09-11-18,13-05-18,40000048079,Viscosity,A076,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,MS,15.0,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Non Volatile Content,65.7,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CG8005,03-07-18,30-12-18,05-07-18,40000050352,Viscosity,A075,,,JIS K5400
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Acid Value,0.3,0.0,0.9,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Appearance,A012,,,Visual Check
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Color,10,10,29,JIS K6901
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,MS,17.7,12.0,20.0,20oC
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Non Volatile Content,64.2,63.0,67.0,JIS K5407
ENR20SE65-DR000200,U-VAN 20SE65,RB11,A,CJ8006,04-09-18,03-03-19,05-09-18,40000052334,Viscosity,A075,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,MS,7.3,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Non Volatile Content,59.1,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CA8001,24-01-18,24-04-18,24-01-18,40000043643,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Acid Value,0.9,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Crater,2,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,MS,8.0,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Non Volatile Content,61.7,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CC8002,14-03-18,12-06-18,15-03-18,40000045652,Viscosity,A048,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Acid Value,0.9,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,MS,6.6,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Non Volatile Content,60.8,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CD8003,01-04-18,30-06-18,03-04-18,40000046569,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,MS,7.3,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Non Volatile Content,61.7,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CE8004,10-05-18,08-08-18,12-05-18,40000048047,Viscosity,A045,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Crater,1,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,MS,7.8,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Non Volatile Content,59.4,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CF8005,28-06-18,26-09-18,28-06-18,40000050024,Viscosity,A037,,,JIS K5400
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Acid Value,0.8,0.0,0.9,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Appearance,A012,,,Visual Check
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Color,10,10,29,JIS K6901
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Crater,0,0,3,TMSC(A4 x 2Panel)
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,MS,8.0,2.0,8.0,20oC
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Non Volatile Content,60.6,58.0,62.0,JIS K5407
ENR225000-DR000200,U-VAN 225,RB11,A,CH8006,01-08-18,30-10-18,03-08-18,40000051126,Viscosity,A045,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,MS,12.5,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8001,09-01-18,08-07-18,09-01-18,40000042936,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,MS,11.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8002,09-01-18,08-07-18,15-01-18,40000043182,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Crater,0,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,MS,11.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,,CA8002.,09-01-18,08-07-18,09-01-18,40000042934,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,MS,11.4,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Non Volatile Content,61.3,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CA8003,17-01-18,16-07-18,17-01-18,40000043320,Viscosity,A045,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Acid Value,0.5,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,MS,10.2,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Non Volatile Content,60.9,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8004,06-02-18,05-08-18,07-02-18,40000044111,Viscosity,A039,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Crater,2,0,4,TMSC(A4 x 2Panel)
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,MS,12.7,7.0,15.0,20oC
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Non Volatile Content,61.0,58.0,62.0,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8005,15-02-18,14-08-18,15-02-18,40000044476,Viscosity,A035,,,JIS K5400
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Acid Value,0.4,0.0,0.9,JIS K5407
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Appearance,A012,,,Visual Check
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Color,10,10,29,JIS K6901
ENR286000-DR000200,U-VAN 28-60,RB11,A,CB8006,15-02-18,14-08-18,19-02-18,40000044611,Crater,1,0,4,TMSC(A4 x 2Panel)
